,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-11-13,44.56303448306011,44.88595556829504,44.56303448306011,44.83213424682617,175050,0.0,0.0,0.0
2019-11-14,44.437458438326054,44.65273689814544,44.437458438326054,44.616859436035156,119600,0.0,0.0,0.0
2019-11-15,44.74243951014445,44.90390006735528,44.70655862592216,44.88595962524414,138350,0.0,0.0,0.0
2019-11-18,44.79625361793412,44.98462653324065,44.76037615854212,44.97565460205078,220400,0.0,0.0,0.0
2019-11-19,44.92183628732031,44.92183628732031,44.706554424010115,44.7962532043457,135950,0.0,0.0,0.0
2019-11-20,44.72450240789784,44.85008209026422,44.5325434269422,44.688621520996094,183300,0.0,0.0,0.0
2019-11-21,44.77831673225982,44.77831673225982,44.59891915569009,44.74243927001953,405500,0.0,0.0,0.0
2019-11-22,44.79625717427468,44.79625717427468,44.67964943386224,44.74243927001953,995150,0.0,0.0,0.0
2019-11-25,44.921836873024944,45.101234436035156,44.921836873024944,45.101234436035156,390850,0.0,0.0,0.0
2019-11-26,44.86801521925471,45.0025633905174,44.86801521925471,44.93977355957031,279450,0.0,0.0,0.0
2019-11-27,44.95771805626798,45.08329772949219,44.95771805626798,45.08329772949219,139200,0.0,0.0,0.0
2019-11-29,44.688613729767184,44.688613729767184,44.59891494994106,44.652732849121094,74350,0.0,0.0,0.0
2019-12-02,44.742439107894704,44.742439107894704,44.29393832451666,44.616859436035156,357050,0.0,0.0,0.0
2019-12-03,44.41951823595298,44.77831681151694,44.275998121369504,44.760379791259766,187100,0.0,0.0,0.0
2019-12-04,45.0474208186826,45.20888137817383,45.0474208186826,45.20888137817383,136700,0.0,0.0,0.0
2019-12-05,45.17299994021624,45.17299994021624,45.01871487520244,45.08329772949219,227000,0.0,0.0,0.0
2019-12-06,45.44209703871428,45.60355758666992,45.44209703871428,45.60355758666992,86300,0.0,0.0,0.0
2019-12-09,45.47797750301511,45.51385838485096,45.32548546610736,45.33445739746094,130950,0.0,0.0,0.0
2019-12-10,45.37033429765719,45.43312412446496,45.22681078290922,45.2985725402832,120050,0.0,0.0,0.0
2019-12-11,45.24475907864617,45.442100523902475,45.22681863618745,45.35240173339844,96100,0.0,0.0,0.0
2019-12-12,45.11917585549521,45.549736175280685,45.11917585549521,45.49591827392578,189250,0.0,0.0,0.0
2019-12-13,45.388279590409766,45.65738280783622,45.31652124174172,45.62150192260742,177150,0.0,0.0,0.0
2019-12-16,45.71119737902215,45.83677704637172,45.67531649641105,45.81884002685547,111950,0.0,0.0,0.0
2019-12-17,45.684288108658606,45.81883970661518,45.657379157783,45.74707794189453,189800,0.0,0.0,0.0
